"0","# Seleccion de variables"
"0","data <- elsoc_long_2016_2022 %>%"
"0","  select(idencuesta,                                     # identificacion enctdo"
"0","         ola,ola_w01,ola_w02,ola_w03,                    # identificacion ola"
"0","         ola_w04,ola_w05,ola_w06,                        # identificacion ola"
"0","         version,muestra,tipo_atricion,estrato,          # identificacion srvy"
"0","         segmento_disenno,ponderador02,estrato_disenno,  # identificacion srvy"
"0","         sexo=m0_sexo,edad=m0_edad,educ=m01,             # caract sociodem"
"0","         m02,m06,m07,m08,m10,                            # caract sociodem"
"0","         m03,ciuo88_m03,ciuo08_m03,                      # caract ocupacional"
"0","         m04,ciiu3_m04,ciiu4_m04,                        # caract ocupacional"
"0","         c12_04,                                         # membresia sindicato"
"0","         c08_03,                                         # freq participa hlgs"
"0","         c20,c20_otro,                                   # mov que mas valora"
"0","         c21_01,c21_02,c21_03,c21_04,c21_05,c21_06,      # caract mov valora"
"0","         c21_07,c21_08,c21_09,c21_10,c21_11,c22,c23,c24, # caract mov valora"
"0","         c13,c14_01,c14_02                               # interes politica"
"0","         )"
"0",""
"0","## Informacion diseno del estudio"
"0","# data_svy <- svydesign(ids = ~segmento_disenno,weights = ~ponderador02,"
"0","#                       data = ell,nest = TRUE,strata = ~estrato_disenno)"
